plotId	plotName	plotTypeSimulation	plotTypeData	datasetId	xLabel	yLabel
plot1	all_data	ScatterPlot	replicate	data6896	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6897	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6898	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6899	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6900	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6901	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6902	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6903	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6904	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6905	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6906	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6907	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6908	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6909	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6910	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6911	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6912	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6913	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6914	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6915	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6916	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6917	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6918	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6919	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6920	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6921	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6922	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6923	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6924	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6925	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6926	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6927	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6928	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6929	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6930	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6931	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6932	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6933	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6934	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6935	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6936	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6937	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6938	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6939	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6940	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6941	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6942	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6943	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6944	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6945	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6946	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6947	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6948	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6949	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6950	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6951	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6952	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6953	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6954	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6955	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6956	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6957	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6958	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6959	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6960	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6961	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6962	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6963	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6964	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6965	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6966	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6967	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6968	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6969	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6970	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6971	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6972	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6973	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6974	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6975	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6976	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6977	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6978	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6979	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6980	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6981	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6982	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6983	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6984	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6985	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6986	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6987	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6988	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6989	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6990	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6991	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6992	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6993	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6994	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6995	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6996	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6997	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6998	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data6999	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7000	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7001	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7002	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7003	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7004	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7005	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7006	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7007	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7008	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7009	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7010	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7011	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7012	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7013	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7014	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7015	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7016	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7017	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7018	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7019	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7020	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7021	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7022	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7023	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7024	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7025	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7026	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7027	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7028	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7029	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7030	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7031	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7032	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7033	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7034	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7035	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7036	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7037	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7038	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7039	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7040	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7041	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7042	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7043	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7044	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7045	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7046	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7047	Measured viability	Simulated viability
plot1	all_data	ScatterPlot	replicate	data7048	Measured viability	Simulated viability
