observableId	preequilibrationConditionId	simulationConditionId	measurement	time	datasetId
obs_p21__cyt_median		wt	0.416830703	96569.51858	Cytoplasm
obs_p21__cyt_median		wt	0.400620643	96788.56493	Cytoplasm
obs_p21__cyt_median		wt	0.386726307	97008.09863	Cytoplasm
obs_p21__cyt_median		wt	0.449250822	97228.12173	Cytoplasm
obs_p21__cyt_median		wt	0.444619376	97448.63656	Cytoplasm
obs_p21__cyt_median		wt	0.423777871	97669.6453	Cytoplasm
obs_p21__cyt_median		wt	0.437672208	97891.15009	Cytoplasm
obs_p21__cyt_median		wt	0.421462148	98113.15316	Cytoplasm
obs_p21__cyt_median		wt	0.407567812	98335.65686	Cytoplasm
obs_p21__cyt_median		wt	0.449250822	98558.66336	Cytoplasm
obs_p21__cyt_median		wt	0.453882267	98782.175	Cytoplasm
obs_p21__cyt_median		wt	0.430725039	99006.19403	Cytoplasm
obs_p21__cyt_median		wt	0.421462148	99230.72277	Cytoplasm
obs_p21__cyt_median		wt	0.402936366	99455.76356	Cytoplasm
obs_p21__cyt_median		wt	0.412199257	99681.31872	Cytoplasm
obs_p21__cyt_median		wt	0.41451498	99907.39063	Cytoplasm
obs_p21__cyt_median		wt	0.402936366	100133.9816	Cytoplasm
obs_p21__cyt_median		wt	0.423777871	100361.0941	Cytoplasm
obs_p21__cyt_median		wt	0.398304921	100588.7306	Cytoplasm
obs_p21__cyt_median		wt	0.428409316	100816.8933	Cytoplasm
obs_p21__cyt_median		wt	0.407567812	101045.5848	Cytoplasm
obs_p21__cyt_median		wt	0.412199257	101274.8075	Cytoplasm
obs_p21__cyt_median		wt	0.402936366	101504.564	Cytoplasm
obs_p21__cyt_median		wt	0.393673475	101734.8566	Cytoplasm
obs_p21__cyt_median		wt	0.423777871	101965.6879	Cytoplasm
obs_p21__cyt_median		wt	0.38904203	102197.0604	Cytoplasm
obs_p21__cyt_median		wt	0.449250822	102428.9767	Cytoplasm
obs_p21__cyt_median		wt	0.444619376	102661.4393	Cytoplasm
obs_p21__cyt_median		wt	0.442303653	102894.4509	Cytoplasm
obs_p21__cyt_median		wt	0.435356485	103128.0139	Cytoplasm
obs_p21__cyt_median		wt	0.412199257	103362.1311	Cytoplasm
obs_p21__cyt_median		wt	0.405252089	103596.805	Cytoplasm
obs_p21__cyt_median		wt	0.479355369	103832.0384	Cytoplasm
obs_p21__cyt_median		wt	0.470092326	104067.8338	Cytoplasm
obs_p21__cyt_median		wt	0.486302537	104304.194	Cytoplasm
obs_p21__cyt_median		wt	0.423777871	104541.1217	Cytoplasm
obs_p21__cyt_median		wt	0.483986814	104778.6196	Cytoplasm
obs_p21__cyt_median		wt	0.412199257	105016.6905	Cytoplasm
obs_p21__cyt_median		wt	0.421462148	105255.3372	Cytoplasm
obs_p21__cyt_median		wt	0.419146426	105494.5624	Cytoplasm
obs_p21__cyt_median		wt	0.416830703	105734.3689	Cytoplasm
obs_p21__cyt_median		wt	0.426093594	105974.7596	Cytoplasm
obs_p21__cyt_median		wt	0.444619376	106215.7374	Cytoplasm
obs_p21__cyt_median		wt	0.470092326	106457.3051	Cytoplasm
obs_p21__cyt_median		wt	0.446935099	106699.4655	Cytoplasm
obs_p21__cyt_median		wt	0.493249705	106942.2217	Cytoplasm
obs_p21__cyt_median		wt	0.444619376	107185.5766	Cytoplasm
obs_p21__cyt_median		wt	0.442303653	107429.533	Cytoplasm
obs_p21__cyt_median		wt	0.423777871	107674.0941	Cytoplasm
obs_p21__cyt_median		wt	0.382094862	107919.2627	Cytoplasm
obs_p21__cyt_median		wt	0.400620643	108165.0421	Cytoplasm
obs_p21__cyt_median		wt	0.402936366	108411.4351	Cytoplasm
obs_p21__cyt_median		wt	0.395989198	108658.4448	Cytoplasm
obs_p21__cyt_median		wt	0.446935099	108906.0744	Cytoplasm
obs_p21__cyt_median		wt	0.405252089	109154.3269	Cytoplasm
obs_p21__cyt_median		wt	0.41451498	109403.2056	Cytoplasm
obs_p21__cyt_median		wt	0.412199257	109652.7135	Cytoplasm
obs_p21__cyt_median		wt	0.416830703	109902.854	Cytoplasm
obs_p21__cyt_median		wt	0.578931447	110153.6301	Cytoplasm
obs_p21__cyt_median		wt	0.384410584	110405.0451	Cytoplasm
obs_p21__cyt_median		wt	0.416830703	110657.1023	Cytoplasm
obs_p21__cyt_median		wt	0.430725039	110909.805	Cytoplasm
obs_p21__cyt_median		wt	0.407567812	111163.1565	Cytoplasm
obs_p21__cyt_median		wt	0.416830703	111417.16	Cytoplasm
obs_p21__cyt_median		wt	0.463145158	111671.8191	Cytoplasm
obs_p21__cyt_median		wt	0.426093594	111927.1371	Cytoplasm
obs_p21__cyt_median		wt	0.407567812	112183.1174	Cytoplasm
obs_p21__cyt_median		wt	0.407567812	112439.7634	Cytoplasm
obs_p21__cyt_median		wt	0.449250822	112697.0787	Cytoplasm
obs_p21__cyt_median		wt	0.453882267	112955.0666	Cytoplasm
obs_p21__cyt_median		wt	0.467776603	113213.7308	Cytoplasm
obs_p21__cyt_median		wt	0.409883535	113473.0748	Cytoplasm
obs_p21__cyt_median		wt	0.419146426	113733.1022	Cytoplasm
obs_p21__cyt_median		wt	0.407567812	113993.8166	Cytoplasm
obs_p21__cyt_median		wt	0.412199257	114255.2216	Cytoplasm
obs_p21__cyt_median		wt	0.437672208	114517.321	Cytoplasm
obs_p21__cyt_median		wt	0.423777871	114780.1183	Cytoplasm
obs_p21__cyt_median		wt	0.460829435	115043.6174	Cytoplasm
obs_p21__cyt_median		wt	0.423777871	115307.8219	Cytoplasm
obs_p21__cyt_median		wt	0.402936366	115572.7357	Cytoplasm
obs_p21__cyt_median		wt	0.416830703	115838.3627	Cytoplasm
obs_p21__cyt_median		wt	0.453882267	116104.7065	Cytoplasm
obs_p21__cyt_median		wt	0.437672208	116371.7712	Cytoplasm
obs_p21__cyt_median		wt	0.458513712	116639.5606	Cytoplasm
obs_p21__cyt_median		wt	0.430725039	116908.0788	Cytoplasm
obs_p21__cyt_median		wt	0.463145158	117177.3295	Cytoplasm
obs_p21__cyt_median		wt	0.463145158	117447.3169	Cytoplasm
obs_p21__cyt_median		wt	0.437672208	117718.045	Cytoplasm
obs_p21__cyt_median		wt	0.409883535	117989.518	Cytoplasm
obs_p21__cyt_median		wt	0.490933983	118261.7397	Cytoplasm
obs_p21__cyt_median		wt	0.449250822	118534.7146	Cytoplasm
obs_p21__cyt_median		wt	0.449250822	118808.4466	Cytoplasm
obs_p21__cyt_median		wt	0.48861826	119082.9401	Cytoplasm
obs_p21__cyt_median		wt	0.382094862	119358.1993	Cytoplasm
obs_p21__cyt_median		wt	0.497881151	119634.2283	Cytoplasm
obs_p21__cyt_median		wt	0.405252089	119911.0318	Cytoplasm
obs_p21__cyt_median		wt	0.423777871	120188.6138	Cytoplasm
obs_p21__cyt_median		wt	0.451566544	120466.9788	Cytoplasm
obs_p21__cyt_median		wt	0.483986814	120746.1313	Cytoplasm
obs_p21__cyt_median		wt	0.43998793	121026.0757	Cytoplasm
obs_p21__cyt_median		wt	0.386726307	121306.8166	Cytoplasm
obs_p21__cyt_median		wt	0.41451498	121588.3584	Cytoplasm
obs_p21__cyt_median		wt	0.395989198	121870.7057	Cytoplasm
obs_p21__cyt_median		wt	0.405252089	122153.8633	Cytoplasm
obs_p21__cyt_median		wt	0.426093594	122437.8357	Cytoplasm
obs_p21__cyt_median		wt	0.399462706	122722.6277	Cytoplasm
obs_p21__cyt_median		wt	0.444619376	123008.2439	Cytoplasm
obs_p21__cyt_median		wt	0.43998793	123294.6892	Cytoplasm
obs_p21__cyt_median		wt	0.451566544	123581.9684	Cytoplasm
obs_p21__cyt_median		wt	0.412199257	123870.0864	Cytoplasm
obs_p21__cyt_median		wt	0.467776603	124159.0481	Cytoplasm
obs_p21__cyt_median		wt	0.395989198	124448.8584	Cytoplasm
obs_p21__cyt_median		wt	0.384410584	124739.5223	Cytoplasm
obs_p21__cyt_median		wt	0.423777871	125031.045	Cytoplasm
obs_p21__cyt_median		wt	0.46893454	125323.4314	Cytoplasm
obs_p21__cyt_median		wt	0.497881151	125616.6867	Cytoplasm
obs_p21__cyt_median		wt	0.437672208	125910.8161	Cytoplasm
obs_p21__cyt_median		wt	0.442303653	126205.8248	Cytoplasm
obs_p21__cyt_median		wt	0.43998793	126501.7181	Cytoplasm
obs_p21__cyt_median		wt	0.458513712	126798.5013	Cytoplasm
obs_p21__cyt_median		wt	0.437672208	127096.1798	Cytoplasm
obs_p21__cyt_median		wt	0.438830145	127394.759	Cytoplasm
obs_p21__cyt_median		wt	0.421462148	127694.2443	Cytoplasm
obs_p21__cyt_median		wt	0.437672208	127994.6413	Cytoplasm
obs_p21__cyt_median		wt	0.472408049	128295.9556	Cytoplasm
obs_p21__cyt_median		wt	0.449250822	128598.1927	Cytoplasm
obs_p21__cyt_median		wt	0.421462148	128901.3584	Cytoplasm
obs_p21__cyt_median		wt	0.53030127	129205.4583	Cytoplasm
obs_p21__cyt_median		wt	0.402936366	129510.4982	Cytoplasm
obs_p21__cyt_median		wt	0.504828319	129816.4839	Cytoplasm
obs_p21__cyt_median		wt	0.460829435	130123.4215	Cytoplasm
obs_p21__cyt_median		wt	0.442303653	130431.3168	Cytoplasm
obs_p21__cyt_median		wt	0.426093594	130740.1757	Cytoplasm
obs_p21__cyt_median		wt	0.43998793	131050.0043	Cytoplasm
obs_p21__cyt_median		wt	0.458513712	131360.8087	Cytoplasm
obs_p21__cyt_median		wt	0.421462148	131672.5952	Cytoplasm
obs_p21__cyt_median		wt	0.407567812	131985.37	Cytoplasm
obs_p21__cyt_median		wt	0.421462148	132299.1392	Cytoplasm
obs_p21__cyt_median		wt	0.446935099	132613.9093	Cytoplasm
obs_p21__cyt_median		wt	0.446935099	132929.6867	Cytoplasm
obs_p21__cyt_median		wt	0.495565428	133246.4777	Cytoplasm
obs_p21__cyt_median		wt	0.486302537	133564.2891	Cytoplasm
obs_p21__cyt_median		wt	0.444619376	133883.1274	Cytoplasm
obs_p21__cyt_median		wt	0.444619376	134202.9991	Cytoplasm
obs_p21__cyt_median		wt	0.483986814	134523.911	Cytoplasm
obs_p21__cyt_median		wt	0.449250822	134845.87	Cytoplasm
obs_p21__cyt_median		wt	0.457355927	135168.8829	Cytoplasm
obs_p21__cyt_median		wt	0.523354101	135492.9565	Cytoplasm
obs_p21__cyt_median		wt	0.592825936	135818.098	Cytoplasm
obs_p21__cyt_median		wt	0.467776603	136144.3143	Cytoplasm
obs_p21__cyt_median		wt	0.55577422	136471.6126	Cytoplasm
obs_p27__cyt_median		wt	0.279466015	0	Cytoplasm
obs_p27__cyt_median		wt	0.27191289	164.6044632	Cytoplasm
obs_p27__cyt_median		wt	0.273423516	329.4838944	Cytoplasm
obs_p27__cyt_median		wt	0.326295488	494.6393196	Cytoplasm
obs_p27__cyt_median		wt	0.312699864	660.071628	Cytoplasm
obs_p27__cyt_median		wt	0.30514664	825.7817088	Cytoplasm
obs_p27__cyt_median		wt	0.341401738	991.770588	Cytoplasm
obs_p27__cyt_median		wt	0.324784864	1158.039086	Cytoplasm
obs_p27__cyt_median		wt	0.258317266	1324.58823	Cytoplasm
obs_p27__cyt_median		wt	0.274934141	1491.418908	Cytoplasm
obs_p27__cyt_median		wt	0.265870391	1658.532146	Cytoplasm
obs_p27__cyt_median		wt	0.262849141	1825.928903	Cytoplasm
obs_p27__cyt_median		wt	0.311189239	1993.610066	Cytoplasm
obs_p27__cyt_median		wt	0.268891641	2161.576595	Cytoplasm
obs_p27__cyt_median		wt	0.267381016	2329.829582	Cytoplasm
obs_p27__cyt_median		wt	0.27191289	2498.369918	Cytoplasm
obs_p27__cyt_median		wt	0.29910414	2667.198629	Cytoplasm
obs_p27__cyt_median		wt	0.249253516	2836.316603	Cytoplasm
obs_p27__cyt_median		wt	0.30212539	3005.725003	Cytoplasm
obs_p27__cyt_median		wt	0.274934141	3175.424651	Cytoplasm
obs_p27__cyt_median		wt	0.285508515	3345.41664	Cytoplasm
obs_p27__cyt_median		wt	0.264359766	3515.702065	Cytoplasm
obs_p27__cyt_median		wt	0.29910414	3686.281747	Cytoplasm
obs_p27__cyt_median		wt	0.267381016	3857.156849	Cytoplasm
obs_p27__cyt_median		wt	0.28097664	4028.328328	Cytoplasm
obs_p27__cyt_median		wt	0.28701914	4199.797278	Cytoplasm
obs_p27__cyt_median		wt	0.264359766	4371.564658	Cytoplasm
obs_p27__cyt_median		wt	0.259827891	4543.631561	Cytoplasm
obs_p27__cyt_median		wt	0.282487266	4715.999014	Cytoplasm
obs_p27__cyt_median		wt	0.263604404	4888.668042	Cytoplasm
obs_p27__cyt_median		wt	0.265870391	5061.63974	Cytoplasm
obs_p27__cyt_median		wt	0.267381016	5234.915203	Cytoplasm
obs_p27__cyt_median		wt	0.274934141	5408.495456	Cytoplasm
obs_p27__cyt_median		wt	0.258317266	5582.381594	Cytoplasm
obs_p27__cyt_median		wt	0.333093251	5756.574643	Cytoplasm
obs_p27__cyt_median		wt	0.276444765	5931.075697	Cytoplasm
obs_p27__cyt_median		wt	0.297593515	6105.885919	Cytoplasm
obs_p27__cyt_median		wt	0.267381016	6281.006335	Cytoplasm
obs_p27__cyt_median		wt	0.268891641	6456.438108	Cytoplasm
obs_p27__cyt_median		wt	0.282487266	6632.182332	Cytoplasm
obs_p27__cyt_median		wt	0.27191289	6808.240102	Cytoplasm
obs_p27__cyt_median		wt	0.277955391	6984.612511	Cytoplasm
obs_p27__cyt_median		wt	0.261338516	7161.300724	Cytoplasm
obs_p27__cyt_median		wt	0.279466015	7338.305833	Cytoplasm
obs_p27__cyt_median		wt	0.288529765	7515.629071	Cytoplasm
obs_p27__cyt_median		wt	0.279466015	7693.271464	Cytoplasm
obs_p27__cyt_median		wt	0.303636015	7871.234242	Cytoplasm
obs_p27__cyt_median		wt	0.262849141	8049.518568	Cytoplasm
obs_p27__cyt_median		wt	0.262849141	8228.125606	Cytoplasm
obs_p27__cyt_median		wt	0.261338516	8407.056449	Cytoplasm
obs_p27__cyt_median		wt	0.276444765	8586.312329	Cytoplasm
obs_p27__cyt_median		wt	0.259827891	8765.894408	Cytoplasm
obs_p27__cyt_median		wt	0.274934141	8945.803987	Cytoplasm
obs_p27__cyt_median		wt	0.273423516	9126.042091	Cytoplasm
obs_p27__cyt_median		wt	0.27191289	9306.61002	Cytoplasm
obs_p27__cyt_median		wt	0.261338516	9487.508936	Cytoplasm
obs_p27__cyt_median		wt	0.273423516	9668.740072	Cytoplasm
obs_p27__cyt_median		wt	0.255296016	9850.304725	Cytoplasm
obs_p27__cyt_median		wt	0.256806641	10032.20399	Cytoplasm
obs_p27__cyt_median		wt	0.274934141	10214.43924	Cytoplasm
obs_p27__cyt_median		wt	0.28399789	10397.01156	Cytoplasm
obs_p27__cyt_median		wt	0.288529765	10579.9224	Cytoplasm
obs_p27__cyt_median		wt	0.258317266	10763.17284	Cytoplasm
obs_p27__cyt_median		wt	0.27191289	10946.76425	Cytoplasm
obs_p27__cyt_median		wt	0.258317266	11130.6978	Cytoplasm
obs_p27__cyt_median		wt	0.268891641	11314.97486	Cytoplasm
obs_p27__cyt_median		wt	0.277955391	11499.59672	Cytoplasm
obs_p27__cyt_median		wt	0.274934141	11684.56461	Cytoplasm
obs_p27__cyt_median		wt	0.291551015	11869.87984	Cytoplasm
obs_p27__cyt_median		wt	0.258317266	12055.54378	Cytoplasm
obs_p27__cyt_median		wt	0.28701914	12241.55764	Cytoplasm
obs_p27__cyt_median		wt	0.29306164	12427.92282	Cytoplasm
obs_p27__cyt_median		wt	0.274934141	12614.64066	Cytoplasm
obs_p27__cyt_median		wt	0.285508515	12801.71247	Cytoplasm
obs_p27__cyt_median		wt	0.317231739	12989.13955	Cytoplasm
obs_p27__cyt_median		wt	0.291551015	13176.92334	Cytoplasm
obs_p27__cyt_median		wt	0.249253516	13365.06513	Cytoplasm
obs_p27__cyt_median		wt	0.265870391	13553.56629	Cytoplasm
obs_p27__cyt_median		wt	0.300614765	13742.42827	Cytoplasm
obs_p27__cyt_median		wt	0.267381016	13931.65236	Cytoplasm
obs_p27__cyt_median		wt	0.30514664	14121.23999	Cytoplasm
obs_p27__cyt_median		wt	0.256806641	14311.1926	Cytoplasm
obs_p27__cyt_median		wt	0.265870391	14501.51157	Cytoplasm
obs_p27__cyt_median		wt	0.264359766	14692.19825	Cytoplasm
obs_p27__cyt_median		wt	0.270402266	14883.25415	Cytoplasm
obs_p27__cyt_median		wt	0.267381016	15074.68065	Cytoplasm
obs_p27__cyt_median		wt	0.262849141	15266.47924	Cytoplasm
obs_p27__cyt_median		wt	0.279466015	15458.65137	Cytoplasm
obs_p27__cyt_median		wt	0.344422988	15651.1984	Cytoplasm
obs_p27__cyt_median		wt	0.259827891	15844.12196	Cytoplasm
obs_p27__cyt_median		wt	0.270402266	16037.42337	Cytoplasm
obs_p27__cyt_median		wt	0.28399789	16231.10413	Cytoplasm
obs_p27__cyt_median		wt	0.29306164	16425.16587	Cytoplasm
obs_p27__cyt_median		wt	0.294572265	16619.60991	Cytoplasm
obs_p27__cyt_median		wt	0.268891641	16814.43793	Cytoplasm
obs_p27__cyt_median		wt	0.265870391	17009.65133	Cytoplasm
obs_p27__cyt_median		wt	0.28097664	17205.25166	Cytoplasm
obs_p27__cyt_median		wt	0.29004039	17401.24051	Cytoplasm
obs_p27__cyt_median		wt	0.28097664	17597.61937	Cytoplasm
obs_p27__cyt_median		wt	0.267381016	17794.38975	Cytoplasm
obs_p27__cyt_median		wt	0.28399789	17991.55337	Cytoplasm
obs_p27__cyt_median		wt	0.300614765	18189.11165	Cytoplasm
obs_p27__cyt_median		wt	0.300614765	18387.06625	Cytoplasm
obs_p27__cyt_median		wt	0.279466015	18585.41879	Cytoplasm
obs_p27__cyt_median		wt	0.285508515	18784.17079	Cytoplasm
obs_p27__cyt_median		wt	0.262849141	18983.32396	Cytoplasm
obs_p27__cyt_median		wt	0.312699864	19182.8798	Cytoplasm
obs_p27__cyt_median		wt	0.273423516	19382.84001	Cytoplasm
obs_p27__cyt_median		wt	0.300614765	19583.20625	Cytoplasm
obs_p27__cyt_median		wt	0.274934141	19783.98016	Cytoplasm
obs_p27__cyt_median		wt	0.274934141	19985.16337	Cytoplasm
obs_p27__cyt_median		wt	0.276444765	20186.75766	Cytoplasm
obs_p27__cyt_median		wt	0.265870391	20388.76455	Cytoplasm
obs_p27__cyt_median		wt	0.27191289	20591.1858	Cytoplasm
obs_p27__cyt_median		wt	0.273423516	20794.02319	Cytoplasm
obs_p27__cyt_median		wt	0.253785391	20997.27831	Cytoplasm
obs_p27__cyt_median		wt	0.264359766	21200.95299	Cytoplasm
obs_p27__cyt_median		wt	0.315721114	21405.04894	Cytoplasm
obs_p27__cyt_median		wt	0.267381016	21609.56781	Cytoplasm
obs_p27__cyt_median		wt	0.311189239	21814.51152	Cytoplasm
obs_p27__cyt_median		wt	0.277955391	22019.8817	Cytoplasm
obs_p27__cyt_median		wt	0.282487266	22225.6802	Cytoplasm
obs_p27__cyt_median		wt	0.30514664	22431.9088	Cytoplasm
obs_p27__cyt_median		wt	0.28701914	22638.56921	Cytoplasm
obs_p27__cyt_median		wt	0.262849141	22845.66341	Cytoplasm
obs_p27__cyt_median		wt	0.294572265	23053.19311	Cytoplasm
obs_p27__cyt_median		wt	0.297593515	23261.16023	Cytoplasm
obs_p27__cyt_median		wt	0.262849141	23469.56648	Cytoplasm
obs_p27__cyt_median		wt	0.306657265	23678.41384	Cytoplasm
obs_p27__cyt_median		wt	0.288529765	23887.70416	Cytoplasm
obs_p27__cyt_median		wt	0.28399789	24097.43929	Cytoplasm
obs_p27__cyt_median		wt	0.312699864	24307.62114	Cytoplasm
obs_p27__cyt_median		wt	0.273423516	24518.25162	Cytoplasm
obs_p27__cyt_median		wt	0.279466015	24729.33265	Cytoplasm
obs_p27__cyt_median		wt	0.267381016	24940.86615	Cytoplasm
obs_p27__cyt_median		wt	0.255296016	25152.85409	Cytoplasm
obs_p27__cyt_median		wt	0.270402266	25365.29834	Cytoplasm
obs_p27__cyt_median		wt	0.282487266	25578.201	Cytoplasm
obs_p27__cyt_median		wt	0.262849141	25791.56399	Cytoplasm
obs_p27__cyt_median		wt	0.277955391	26005.3893	Cytoplasm
obs_p27__cyt_median		wt	0.30514664	26219.67898	Cytoplasm
obs_p27__cyt_median		wt	0.303636015	26434.43493	Cytoplasm
obs_p27__cyt_median		wt	0.265870391	26649.6593	Cytoplasm
obs_p27__cyt_median		wt	0.276444765	26865.35411	Cytoplasm
obs_p27__cyt_median		wt	0.27191289	27081.52144	Cytoplasm
obs_p27__cyt_median		wt	0.264359766	27298.16332	Cytoplasm
obs_p27__cyt_median		wt	0.270402266	27515.28189	Cytoplasm
obs_p27__cyt_median		wt	0.259827891	27732.87918	Cytoplasm
obs_p27__cyt_median		wt	0.28399789	27950.9574	Cytoplasm
obs_p27__cyt_median		wt	0.261338516	28169.51858	Cytoplasm
obs_p27__cyt_median		wt	0.267381016	28388.56493	Cytoplasm
obs_p27__cyt_median		wt	0.255296016	28608.09863	Cytoplasm
obs_p27__cyt_median		wt	0.274934141	28828.12173	Cytoplasm
obs_p27__cyt_median		wt	0.28701914	29048.63656	Cytoplasm
obs_p27__cyt_median		wt	0.267381016	29269.6453	Cytoplasm
obs_p27__cyt_median		wt	0.277955391	29491.15009	Cytoplasm
obs_p27__cyt_median		wt	0.268891641	29713.15316	Cytoplasm
obs_p27__cyt_median		wt	0.273423516	29935.65686	Cytoplasm
obs_p27__cyt_median		wt	0.262849141	30158.66336	Cytoplasm
obs_p27__cyt_median		wt	0.291551015	30382.175	Cytoplasm
obs_p27__cyt_median		wt	0.268891641	30606.19403	Cytoplasm
obs_p27__cyt_median		wt	0.277955391	30830.72277	Cytoplasm
obs_p27__cyt_median		wt	0.259827891	31055.76356	Cytoplasm
obs_p27__cyt_median		wt	0.256806641	31281.31872	Cytoplasm
obs_p27__cyt_median		wt	0.267381016	31507.39063	Cytoplasm
obs_p27__cyt_median		wt	0.258317266	31733.98164	Cytoplasm
obs_p27__cyt_median		wt	0.27191289	31961.09413	Cytoplasm
obs_p27__cyt_median		wt	0.259827891	32188.73056	Cytoplasm
obs_p27__cyt_median		wt	0.267381016	32416.89326	Cytoplasm
obs_p27__cyt_median		wt	0.259827891	32645.58476	Cytoplasm
obs_p27__cyt_median		wt	0.279466015	32874.80752	Cytoplasm
obs_p27__cyt_median		wt	0.270402266	33104.56395	Cytoplasm
obs_p27__cyt_median		wt	0.262849141	33334.85655	Cytoplasm
obs_p27__cyt_median		wt	0.270402266	33565.68788	Cytoplasm
obs_p27__cyt_median		wt	0.273423516	33797.06039	Cytoplasm
obs_p27__cyt_median		wt	0.281732002	34028.97668	Cytoplasm
obs_p27__cyt_median		wt	0.270402266	34261.43934	Cytoplasm
obs_p27__cyt_median		wt	0.28701914	34494.45085	Cytoplasm
obs_p27__cyt_median		wt	0.273423516	34728.01394	Cytoplasm
obs_p27__cyt_median		wt	0.265870391	34962.13106	Cytoplasm
obs_p27__cyt_median		wt	0.274934141	35196.80503	Cytoplasm
obs_p27__cyt_median		wt	0.29306164	35432.03838	Cytoplasm
obs_p27__cyt_median		wt	0.291551015	35667.83377	Cytoplasm
obs_p27__cyt_median		wt	0.28097664	35904.194	Cytoplasm
obs_p27__cyt_median		wt	0.264359766	36141.12168	Cytoplasm
obs_p27__cyt_median		wt	0.282487266	36378.61962	Cytoplasm
obs_p27__cyt_median		wt	0.267381016	36616.69054	Cytoplasm
obs_p27__cyt_median		wt	0.261338516	36855.33718	Cytoplasm
obs_p27__cyt_median		wt	0.276444765	37094.56235	Cytoplasm
obs_p27__cyt_median		wt	0.276444765	37334.36892	Cytoplasm
obs_p27__cyt_median		wt	0.267381016	37574.75962	Cytoplasm
obs_p27__cyt_median		wt	0.28701914	37815.73741	Cytoplasm
obs_p27__cyt_median		wt	0.282487266	38057.30507	Cytoplasm
obs_p27__cyt_median		wt	0.27191289	38299.46549	Cytoplasm
obs_p27__cyt_median		wt	0.291551015	38542.22167	Cytoplasm
obs_p27__cyt_median		wt	0.268891641	38785.57656	Cytoplasm
obs_p27__cyt_median		wt	0.291551015	39029.53303	Cytoplasm
obs_p27__cyt_median		wt	0.270402266	39274.09408	Cytoplasm
obs_p27__cyt_median		wt	0.259827891	39519.26273	Cytoplasm
obs_p27__cyt_median		wt	0.268891641	39765.04206	Cytoplasm
obs_p27__cyt_median		wt	0.262849141	40011.43507	Cytoplasm
obs_p27__cyt_median		wt	0.262849141	40258.44477	Cytoplasm
obs_p27__cyt_median		wt	0.265870391	40506.07439	Cytoplasm
obs_p27__cyt_median		wt	0.27191289	40754.32692	Cytoplasm
obs_p27__cyt_median		wt	0.274934141	41003.20559	Cytoplasm
obs_p27__cyt_median		wt	0.279466015	41252.71353	Cytoplasm
obs_p27__cyt_median		wt	0.276444765	41502.85398	Cytoplasm
obs_p27__cyt_median		wt	0.28097664	41753.63006	Cytoplasm
obs_p27__cyt_median		wt	0.250764141	42005.04507	Cytoplasm
obs_p27__cyt_median		wt	0.261338516	42257.10228	Cytoplasm
obs_p27__cyt_median		wt	0.274934141	42509.80499	Cytoplasm
obs_p27__cyt_median		wt	0.270402266	42763.15647	Cytoplasm
obs_p27__cyt_median		wt	0.27191289	43017.16	Cytoplasm
obs_p27__cyt_median		wt	0.285508515	43271.81909	Cytoplasm
obs_p27__cyt_median		wt	0.262849141	43527.13707	Cytoplasm
obs_p27__cyt_median		wt	0.267381016	43783.11736	Cytoplasm
obs_p27__cyt_median		wt	0.259827891	44039.7634	Cytoplasm
obs_p27__cyt_median		wt	0.274934141	44297.07866	Cytoplasm
obs_p27__cyt_median		wt	0.29004039	44555.06656	Cytoplasm
obs_p27__cyt_median		wt	0.297593515	44813.73081	Cytoplasm
obs_p27__cyt_median		wt	0.268891641	45073.07481	Cytoplasm
obs_p27__cyt_median		wt	0.259827891	45333.1022	Cytoplasm
obs_p27__cyt_median		wt	0.270402266	45593.81659	Cytoplasm
obs_p27__cyt_median		wt	0.262849141	45855.22163	Cytoplasm
obs_p27__cyt_median		wt	0.291551015	46117.32099	Cytoplasm
obs_p27__cyt_median		wt	0.28399789	46380.1183	Cytoplasm
obs_p27__cyt_median		wt	0.274934141	46643.6174	Cytoplasm
obs_p27__cyt_median		wt	0.276444765	46907.82191	Cytoplasm
obs_p27__cyt_median		wt	0.288529765	47172.73572	Cytoplasm
obs_p27__cyt_median		wt	0.258317266	47438.36268	Cytoplasm
